instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
saxophone,irmas,openmic,0.7929292929292929,0.7440758293838863,0.767726161369193,211.0,0.7519582245430809,0.8240383555604541,0.8178441301003782,vggish
trumpet,irmas,openmic,0.7058823529411765,0.6741573033707865,0.6896551724137931,178.0,0.7251908396946565,0.8029265743402142,0.7664449537059917,vggish
violin,irmas,openmic,0.8836206896551724,0.8798283261802575,0.8817204301075269,233.0,0.8391812865497076,0.8969957081545065,0.9372391699821322,vggish
voice,irmas,openmic,0.9380530973451328,0.9137931034482759,0.925764192139738,116.0,0.91005291005291,0.9763816721776098,0.98618028053124,vggish
cello,openmic,openmic,0.8053097345132744,0.8053097345132744,0.8053097345132744,113.0,0.7972350230414746,0.8860619469026548,0.8695061508731302,vggish
clarinet,openmic,openmic,0.3541666666666667,0.6986301369863014,0.4700460829493088,73.0,0.6325878594249201,0.7110730593607305,0.3800120835137655,vggish
flute,openmic,openmic,0.46551724137931033,0.7605633802816901,0.5775401069518716,71.0,0.6762295081967213,0.7834405275584141,0.6057727278448702,vggish
guitar,openmic,openmic,0.9886363636363636,0.9613259668508287,0.9747899159663865,181.0,0.9644268774703557,0.9899478207489257,0.9960275380760206,vggish
organ,openmic,openmic,0.6333333333333333,0.37254901960784315,0.4691358024691358,51.0,0.7663043478260869,0.8202860091404983,0.619314062571137,vggish
piano,openmic,openmic,0.9621621621621622,0.967391304347826,0.964769647696477,184.0,0.9477911646586346,0.9751672240802676,0.9899055736905612,vggish
saxophone,openmic,openmic,0.8,0.8341232227488151,0.8167053364269141,211.0,0.793733681462141,0.8955692714647856,0.9081576071695662,vggish
trumpet,openmic,openmic,0.7446808510638298,0.7865168539325843,0.7650273224043715,178.0,0.7811704834605598,0.8552652207995819,0.8313916332949384,vggish
violin,openmic,openmic,0.9170506912442397,0.8540772532188842,0.8844444444444445,233.0,0.847953216374269,0.9058943969760207,0.9424594227639758,vggish
voice,openmic,openmic,0.9464285714285714,0.9137931034482759,0.9298245614035087,116.0,0.9153439153439153,0.9727208313651394,0.9812488014680307,vggish
cello,openmic,irmas,0.17761557177615572,0.776595744680851,0.2891089108910891,94.0,0.7845138055222088,0.8511721076281739,0.4298655234696811,vggish
clarinet,openmic,irmas,0.20404411764705882,0.8740157480314961,0.33084947839046197,127.0,0.7304921968787516,0.8788353210234686,0.5057848443719664,vggish
flute,openmic,irmas,0.17975567190226877,0.8512396694214877,0.2968299711815562,121.0,0.7070828331332533,0.8523736927973469,0.4588363091083436,vggish
guitar,openmic,irmas,0.47126436781609193,0.8294797687861272,0.6010471204188481,346.0,0.7713085234093637,0.8758736205990542,0.6844669212409975,vggish
organ,openmic,irmas,0.06666666666666667,0.022988505747126436,0.03418803418803419,174.0,0.8643457382953181,0.5461041262210717,0.11178331764236735,vggish
piano,openmic,irmas,0.40066225165562913,0.711764705882353,0.5127118644067796,170.0,0.8619447779111644,0.852807486631016,0.6638210989755419,vggish
saxophone,openmic,irmas,0.19597069597069597,0.7133333333333334,0.30747126436781613,150.0,0.7106842737094838,0.7966622691292876,0.304162306959345,vggish
trumpet,openmic,irmas,0.228515625,0.78,0.35347432024169184,150.0,0.7430972388955582,0.8517370272647318,0.5197625583606115,vggish
violin,openmic,irmas,0.2288329519450801,0.6993006993006993,0.3448275862068966,143.0,0.7719087635054022,0.8218045906818067,0.418130919541295,vggish
voice,openmic,irmas,0.37888198757763975,0.9581151832460733,0.5430267062314541,191.0,0.8151260504201681,0.9541467743366759,0.7722779327710462,vggish
cello,irmas,irmas,0.30268199233716475,0.8404255319148937,0.4450704225352113,94.0,0.8817527010804321,0.9419292404309457,0.6034715303385056,vggish-lda
clarinet,irmas,irmas,0.2868421052631579,0.8582677165354331,0.42998027613412226,127.0,0.826530612244898,0.9035215627286356,0.5936855811908627,vggish-lda
flute,irmas,irmas,0.3310104529616725,0.7851239669421488,0.46568627450980393,121.0,0.8691476590636255,0.9032924122067989,0.6233886806337998,vggish-lda
guitar,irmas,irmas,0.5584905660377358,0.8554913294797688,0.6757990867579908,346.0,0.82953181272509,0.9276427570502714,0.8149499513838067,vggish-lda
organ,irmas,irmas,0.46285714285714286,0.9310344827586207,0.6183206106870228,174.0,0.879951980792317,0.965898585559767,0.7567700638544507,vggish-lda
piano,irmas,irmas,0.5680933852140078,0.8588235294117647,0.6838407494145199,170.0,0.918967587034814,0.9553397294746776,0.8183755094093146,vggish-lda
saxophone,irmas,irmas,0.2720763723150358,0.76,0.40070298769771534,150.0,0.7953181272509003,0.8558575197889182,0.46733823624461046,vggish-lda
trumpet,irmas,irmas,0.38666666666666666,0.7733333333333333,0.5155555555555555,150.0,0.8691476590636255,0.8927660510114335,0.6583558830498495,vggish-lda
violin,irmas,irmas,0.2664756446991404,0.6503496503496503,0.37804878048780494,143.0,0.8163265306122449,0.8270298316260234,0.47037530743648415,vggish-lda
voice,irmas,irmas,0.685823754789272,0.93717277486911,0.7920353982300884,191.0,0.943577430972389,0.9862490016860415,0.9218449120738109,vggish-lda
cello,irmas,openmic,0.6950354609929078,0.8672566371681416,0.7716535433070867,113.0,0.7327188940092166,0.8066712049012934,0.7958676999998519,vggish-lda
clarinet,irmas,openmic,0.34265734265734266,0.6712328767123288,0.45370370370370366,73.0,0.6230031948881789,0.6752853881278539,0.3750258004740942,vggish-lda
flute,irmas,openmic,0.42990654205607476,0.647887323943662,0.5168539325842696,71.0,0.6475409836065574,0.7294634861190262,0.5770121697941317,vggish-lda
guitar,irmas,openmic,0.9583333333333334,0.8895027624309392,0.9226361031518625,181.0,0.8932806324110671,0.9680785758133825,0.9865985637662391,vggish-lda
organ,irmas,openmic,0.44047619047619047,0.7254901960784313,0.5481481481481482,51.0,0.6684782608695652,0.7468671679197995,0.5274061096638808,vggish-lda
piano,irmas,openmic,0.9513513513513514,0.9565217391304348,0.953929539295393,184.0,0.9317269076305221,0.9575250836120401,0.9828910109513536,vggish-lda
saxophone,irmas,openmic,0.7889447236180904,0.7440758293838863,0.7658536585365854,211.0,0.7493472584856397,0.8240659098423896,0.8177730046849573,vggish-lda
trumpet,irmas,openmic,0.6914285714285714,0.6797752808988764,0.6855524079320113,178.0,0.7175572519083969,0.8030572249804024,0.766087498450975,vggish-lda
violin,irmas,openmic,0.8836206896551724,0.8798283261802575,0.8817204301075269,233.0,0.8391812865497076,0.897074457613104,0.9372727563077649,vggish-lda
voice,irmas,openmic,0.9380530973451328,0.9137931034482759,0.925764192139738,116.0,0.91005291005291,0.9764997638167219,0.9862653938000631,vggish-lda
cello,openmic,openmic,0.8035714285714286,0.7964601769911505,0.7999999999999999,113.0,0.7926267281105991,0.8858917631041524,0.8684047433706963,vggish-lda
clarinet,openmic,openmic,0.3541666666666667,0.6986301369863014,0.4700460829493088,73.0,0.6325878594249201,0.7091324200913242,0.3767498402569701,vggish-lda
flute,openmic,openmic,0.46551724137931033,0.7605633802816901,0.5775401069518716,71.0,0.6762295081967213,0.7833591142229096,0.6055756359743094,vggish-lda
guitar,openmic,openmic,0.9886363636363636,0.9613259668508287,0.9747899159663865,181.0,0.9644268774703557,0.9899478207489257,0.9960275380760206,vggish-lda
organ,openmic,openmic,0.6333333333333333,0.37254901960784315,0.4691358024691358,51.0,0.7663043478260869,0.8214654282765738,0.6211824245721316,vggish-lda
piano,openmic,openmic,0.9621621621621622,0.967391304347826,0.964769647696477,184.0,0.9477911646586346,0.9751672240802676,0.9898977116909337,vggish-lda
saxophone,openmic,openmic,0.8,0.8341232227488151,0.8167053364269141,211.0,0.793733681462141,0.8956794885925272,0.9082885013408378,vggish-lda
trumpet,openmic,openmic,0.7407407407407407,0.7865168539325843,0.7629427792915531,178.0,0.7786259541984732,0.8550561797752809,0.8311102299273287,vggish-lda
violin,openmic,openmic,0.9170506912442397,0.8540772532188842,0.8844444444444445,233.0,0.847953216374269,0.9056581486002283,0.9422481341386466,vggish-lda
voice,openmic,openmic,0.9464285714285714,0.9137931034482759,0.9298245614035087,116.0,0.9153439153439153,0.9727208313651394,0.9812488014680307,vggish-lda
cello,openmic,irmas,0.17632850241545894,0.776595744680851,0.28740157480314965,94.0,0.7827130852340937,0.8512803854691138,0.42937288604814045,vggish-lda
clarinet,openmic,irmas,0.20257826887661143,0.8661417322834646,0.3283582089552239,127.0,0.7298919567827131,0.8776739164914328,0.499373199391136,vggish-lda
flute,openmic,irmas,0.17881944444444445,0.8512396694214877,0.29555236728837875,121.0,0.7052821128451381,0.8524218352991522,0.4590516011667755,vggish-lda
guitar,openmic,irmas,0.4675324675324675,0.8323699421965318,0.5987525987525988,346.0,0.7683073229291717,0.8761713960413383,0.6854595702874521,vggish-lda
organ,openmic,irmas,0.06557377049180328,0.022988505747126436,0.03404255319148936,174.0,0.8637454981992797,0.5587000400603988,0.11510660835121977,vggish-lda
piano,openmic,irmas,0.40066225165562913,0.711764705882353,0.5127118644067796,170.0,0.8619447779111644,0.8532164202579429,0.6647047368878328,vggish-lda
saxophone,openmic,irmas,0.19597069597069597,0.7133333333333334,0.30747126436781613,150.0,0.7106842737094838,0.796882145998241,0.3043647985607485,vggish-lda
trumpet,openmic,irmas,0.23031496062992127,0.78,0.3556231003039514,150.0,0.7454981992797118,0.8510158311345647,0.5165879661405871,vggish-lda
violin,openmic,irmas,0.2288329519450801,0.6993006993006993,0.3448275862068966,143.0,0.7719087635054022,0.8216668426780048,0.4182832676677972,vggish-lda
voice,openmic,irmas,0.37888198757763975,0.9581151832460733,0.5430267062314541,191.0,0.8151260504201681,0.9541432247759339,0.7722655520947306,vggish-lda
cello,irmas,irmas,0.3038461538461538,0.8404255319148937,0.4463276836158192,94.0,0.8823529411764706,0.9413675491310705,0.5980721592447142,vggish-mlda
clarinet,irmas,irmas,0.28350515463917525,0.8661417322834646,0.42718446601941745,127.0,0.8229291716686674,0.9033220262671844,0.599668014727467,vggish-mlda
flute,irmas,irmas,0.3230240549828179,0.7768595041322314,0.4563106796116505,121.0,0.865546218487395,0.9038380272272595,0.6174591658509689,vggish-mlda
guitar,irmas,irmas,0.559322033898305,0.8583815028901735,0.677309007981756,346.0,0.8301320528211285,0.9279295848660011,0.8155025905207451,vggish-mlda
organ,irmas,irmas,0.47368421052631576,0.9310344827586207,0.627906976744186,174.0,0.8847539015606243,0.9661951865890112,0.7588610009023715,vggish-mlda
piano,irmas,irmas,0.5703125,0.8588235294117647,0.6854460093896713,170.0,0.9195678271308524,0.9559216734822271,0.8196917784956611,vggish-mlda
saxophone,irmas,irmas,0.26968973747016706,0.7533333333333333,0.3971880492091388,150.0,0.7941176470588235,0.8557167985927879,0.46497169935454685,vggish-mlda
trumpet,irmas,irmas,0.371875,0.7933333333333333,0.5063829787234042,150.0,0.8607442977190877,0.8963632365875109,0.6601126036746695,vggish-mlda
violin,irmas,irmas,0.22033898305084745,0.7272727272727273,0.3382113821138211,143.0,0.7557022809123649,0.8197842866260463,0.4658531785255455,vggish-mlda
voice,irmas,irmas,0.6742424242424242,0.9319371727748691,0.7824175824175823,191.0,0.9405762304921969,0.9856242789954743,0.9172273977830345,vggish-mlda
cello,irmas,openmic,0.6971830985915493,0.8761061946902655,0.776470588235294,113.0,0.7373271889400922,0.8094792375765827,0.7985124679996053,vggish-mlda
clarinet,irmas,openmic,0.32432432432432434,0.6575342465753424,0.4343891402714932,73.0,0.6006389776357828,0.674486301369863,0.3787768310942103,vggish-mlda
flute,irmas,openmic,0.4260869565217391,0.6901408450704225,0.5268817204301075,71.0,0.639344262295082,0.7273467393959131,0.5726167580312673,vggish-mlda
guitar,irmas,openmic,0.9583333333333334,0.8895027624309392,0.9226361031518625,181.0,0.8932806324110671,0.9675414364640884,0.9863467233666838,vggish-mlda
organ,irmas,openmic,0.44047619047619047,0.7254901960784313,0.5481481481481482,51.0,0.6684782608695652,0.7461300309597523,0.528283899474231,vggish-mlda
piano,irmas,openmic,0.9513513513513514,0.9565217391304348,0.953929539295393,184.0,0.9317269076305221,0.9572742474916387,0.982725875407886,vggish-mlda
saxophone,irmas,openmic,0.79,0.7488151658767772,0.7688564476885645,211.0,0.7519582245430809,0.8240383555604541,0.8180810676800059,vggish-mlda
trumpet,irmas,openmic,0.6598984771573604,0.7303370786516854,0.6933333333333334,178.0,0.7073791348600509,0.7833289783119938,0.7478461693835825,vggish-mlda
violin,irmas,openmic,0.8653846153846154,0.9656652360515021,0.9127789046653144,233.0,0.8742690058479532,0.9007756821671851,0.9395329227375859,vggish-mlda
voice,irmas,openmic,0.9083333333333333,0.9396551724137931,0.9237288135593221,116.0,0.9047619047619048,0.9752007557864903,0.9852392485858597,vggish-mlda
cello,openmic,openmic,0.8125,0.8053097345132744,0.8088888888888888,113.0,0.8018433179723502,0.8860619469026549,0.8679185027865095,vggish-mlda
clarinet,openmic,openmic,0.34265734265734266,0.6712328767123288,0.45370370370370366,73.0,0.6230031948881789,0.7073059360730594,0.3756121223093748,vggish-mlda
flute,openmic,openmic,0.47368421052631576,0.7605633802816901,0.5837837837837837,71.0,0.6844262295081968,0.7805910608157616,0.6083715721797244,vggish-mlda
guitar,openmic,openmic,0.9886363636363636,0.9613259668508287,0.9747899159663865,181.0,0.9644268774703557,0.9898710865561694,0.995992028665291,vggish-mlda
organ,openmic,openmic,0.6206896551724138,0.35294117647058826,0.45000000000000007,51.0,0.7608695652173914,0.8219077104526021,0.6235403630704095,vggish-mlda
piano,openmic,openmic,0.9621621621621622,0.967391304347826,0.964769647696477,184.0,0.9477911646586346,0.9749163879598662,0.9898372826791282,vggish-mlda
saxophone,openmic,openmic,0.7990867579908676,0.8293838862559242,0.813953488372093,211.0,0.7911227154046997,0.896258128513171,0.9089993068003848,vggish-mlda
trumpet,openmic,openmic,0.7311827956989247,0.7640449438202247,0.7472527472527474,178.0,0.7659033078880407,0.8532793310687222,0.8291543346411742,vggish-mlda
violin,openmic,openmic,0.9166666666666666,0.8497854077253219,0.8819599109131403,233.0,0.8450292397660819,0.90467378036776,0.9420143702093773,vggish-mlda
voice,openmic,openmic,0.9464285714285714,0.9137931034482759,0.9298245614035087,116.0,0.9153439153439153,0.9716580066131318,0.9805742163355189,vggish-mlda
cello,openmic,irmas,0.1796116504854369,0.7872340425531915,0.2924901185770751,94.0,0.7851140456182473,0.8520924692761628,0.4312245235786179,vggish-mlda
clarinet,openmic,irmas,0.205607476635514,0.8661417322834646,0.33232628398791536,127.0,0.7346938775510204,0.8756887845159704,0.4970678262027609,vggish-mlda
flute,openmic,irmas,0.18115942028985507,0.8264462809917356,0.2971768202080238,121.0,0.7160864345738295,0.8507047527347616,0.45396971574861883,vggish-mlda
guitar,openmic,irmas,0.4880546075085324,0.8265895953757225,0.6137339055793991,346.0,0.7839135654261705,0.8772136100893326,0.6863019623361343,vggish-mlda
organ,openmic,irmas,0.07017543859649122,0.022988505747126436,0.03463203463203463,174.0,0.8661464585834334,0.5761340174416814,0.11945544253719542,vggish-mlda
piano,openmic,irmas,0.4107744107744108,0.7176470588235294,0.5224839400428265,170.0,0.8661464585834334,0.8631251966027054,0.6733391324691738,vggish-mlda
saxophone,openmic,irmas,0.19672131147540983,0.72,0.30901287553648066,150.0,0.7100840336134454,0.7969129287598945,0.30390450263659274,vggish-mlda
trumpet,openmic,irmas,0.22789783889980353,0.7733333333333333,0.3520485584218513,150.0,0.7436974789915967,0.8493711521547933,0.5191716646835085,vggish-mlda
violin,openmic,irmas,0.23094688221709006,0.6993006993006993,0.3472222222222222,143.0,0.7743097238895558,0.8229984067147562,0.4167652932593313,vggish-mlda
voice,openmic,irmas,0.3665987780040733,0.9424083769633508,0.5278592375366569,191.0,0.8067226890756303,0.9486981985979235,0.7489205465892553,vggish-mlda
